acceleration_z (Std),speed (Std),speed (Skew),bearing (Std),second (Max),car_model,label
1.335627798,9.045552037,0.655699492,109.6800898,929,Toyota,0
1.216502214,10.59813582,0.103797071,70.3625655,1021,Toyota,0
0.833704723,4.427731928,-0.069162086,125.1861962,688,Toyota,0
0.901592836,4.883902923,1.336104393,113.2973843,705,Toyota,1
0.922431047,3.615734967,1.295814753,113.224292,1002,Toyota,0
0.699945571,10.0016666,-0.011146591,61.33039549,895,Toyota,0
1.315643332,5.009620563,0.57821244,137.6129342,1001,Toyota,0
1.126315436,7.961355744,-0.651034892,65.638786,1047,Toyota,0
4.556452735,6.277756625,0.808801234,101.5261654,1282,Toyota,1
1.024479296,5.05437591,0.476830065,104.4966944,1002,Toyota,0
0.656536993,3.827987402,1.000064969,88.56095669,477,Toyota,0
0.963620964,9.362249412,0.157541603,93.69055991,1168,Toyota,0
0.588346366,7.64872496,-0.76697284,112.5022202,1509,Toyota,0
0.603197271,6.915885622,0.01080683,95.26486171,1784,Toyota,1
1.123254992,2.541246409,-3.436851978,35.54955239,402,Toyota,0
1.512205259,7.353811134,-1.108938694,94.85163296,1319,Toyota,0
1.031581949,8.394612687,0.576312363,77.79317156,1213,Toyota,0
0.901581979,7.833736599,-0.191284046,93.30044903,1109,Toyota,0
0.811073204,6.428119727,0.885071516,113.8331764,777,Toyota,0
0.718794015,8.006529814,0.69324261,93.33292222,1048,Toyota,1
1.41601299,7.067300473,0.14763242,105.3095741,629,Toyota,1
1.041804673,6.092666145,0.421727806,120.423426,1363,Toyota,0
0.87706824,8.290686411,0.211518422,83.10608854,699,Toyota,0
0.795457022,8.035723472,0.367648453,118.0666913,1655,Toyota,1
0.859137777,8.421091876,-0.18358466,141.2510363,1468,Toyota,1
0.715391487,5.405294076,0.043184642,111.3174153,567,Toyota,1
0.783560057,5.396634208,0.918654799,68.0873464,1092,Volkswagen,1
1.092676008,8.025166619,0.499043137,108.3026333,719,Volkswagen,1
1.01313108,5.042226781,0.904743254,96.50997469,897,Volkswagen,0
1.042277631,5.241134237,0.277472138,111.7583425,674,Volkswagen,0
0.751273774,4.302571792,1.693501353,126.6773292,597,Volkswagen,0
0.73424071,5.120911084,0.946218312,89.41358165,372,Volkswagen,0
1.131445019,5.695035829,0.254041284,55.22139069,1019,Volkswagen,0
1.326887292,4.068901345,0.754479945,105.6610696,428,Volkswagen,0
0.862929179,7.26323858,0.486607581,84.71633898,630,Volkswagen,0
0.77955934,6.789355057,0.262081921,68.41733888,283,Volkswagen,0
1.172751894,6.546787858,0.077613272,81.72847042,1294,Volkswagen,0
0.848031234,5.909825273,0.948619425,61.13080315,869,Volkswagen,0
1.072254326,4.886718482,0.68216604,96.90668166,356,Volkswagen,0
0.860441593,5.021871339,0.081199095,122.9863861,342,Volkswagen,0
1.036967789,4.336135843,-0.707984686,28.58409186,419,Volkswagen,0
0.796440733,7.168315421,-0.76815331,23.1920393,342,Volkswagen,0
0.832320392,8.29851359,0.079340287,123.8902398,971,Volkswagen,0
1.148937867,6.233392228,0.706300795,129.5472412,954,Volkswagen,0
1.13187684,7.134379038,-0.883013904,87.04809882,1198,Volkswagen,1
0.843091397,4.114935351,1.657772541,103.9011996,693,Volkswagen,1
1.333976059,8.512485598,0.472517014,90.99092542,1334,Volkswagen,0
3.090209982,3.641703467,1.081353664,90.1971076,375,Volkswagen,0
0.838219446,6.537767055,0.680359125,109.5137103,1033,Volkswagen,0
0.73990851,4.029499986,1.518458724,135.5841399,522,Volkswagen,0
1.946131479,4.585342017,1.327230811,128.2451595,1139,Volkswagen,0
1.144371198,8.384560796,0.666240513,72.45009805,1063,Volkswagen,0
0.713349533,8.91578128,-0.560739577,74.90668004,1679,Volkswagen,1
0.812570699,4.652866625,0.52957648,92.89773704,838,Volkswagen,0
0.987171945,6.473692365,0.374678403,80.89592222,1243,Volkswagen,0
0.828912716,5.788669685,-1.198634624,110.3951505,839,Volkswagen,0
0.727057596,8.492281889,-0.427350014,116.5973483,1469,Volkswagen,1
0.713130398,8.761361541,-0.574246228,74.24821548,581,Volkswagen,0
0.922625406,8.55322844,0.786680281,61.72553096,853,Volkswagen,1
1.203305035,6.680733503,-0.06823916,90.61999363,794,Volkswagen,0
0.796595988,5.630529322,1.051431775,111.0485766,632,Volkswagen,0
1.276545317,7.041213124,-1.818768263,27.46449034,655,Volkswagen,0
1.130700826,6.466518083,1.14533174,59.23646901,1259,Volkswagen,1
0.738627573,8.733157565,1.006519198,111.8384081,791,Volkswagen,0
1.021864258,5.505328161,-0.223301038,75.58299392,1238,Volkswagen,1
0.81628219,8.11828186,-0.610319078,91.04580254,1019,Volkswagen,0
1.520982866,6.160363363,0.217437699,126.1562583,1604,Volkswagen,0
1.092982163,9.96192829,-0.177016452,69.87862754,1379,Volkswagen,1
1.521515003,8.63956152,0.206679314,92.78046719,882,Volkswagen,0
1.100789865,9.287475325,0.049793899,68.00315805,1434,Volkswagen,1
1.492347782,9.209890517,-0.840198576,76.76756589,1729,Volkswagen,0
1.134295107,6.611289117,-0.021433329,104.5552388,807,Volkswagen,0
0.840865393,6.427352345,0.366719842,97.27304811,437,Volkswagen,0
1.35867919,6.575518565,0.679784894,72.93369254,579,Volkswagen,0
0.967291538,3.873533188,0.943357885,82.17449135,703,Volkswagen,1
1.095914027,4.742567621,0.515520632,89.09758414,704,Volkswagen,0
0.488063803,7.230359337,-1.278365612,96.57117916,1168,Volkswagen,0
0.925543395,6.911449627,-0.185846031,117.3460847,1593,Volkswagen,1
1.038476186,6.138252831,0.004640457,90.20604998,449,Volkswagen,0
0.744588956,4.094570841,-0.099646091,81.38467394,254,Volkswagen,0
1.002284321,4.164165036,0.675251663,103.9714332,464,Volkswagen,0
0.926068977,6.195064651,-1.203596711,135.0121143,898,Volkswagen,0
1.190419544,6.646904181,-0.740140498,139.7747324,1319,Volkswagen,0
0.74079561,8.11372696,1.514126778,83.39563453,1094,Volkswagen,0
1.387643921,4.873706891,0.932054937,60.99905398,1012,Volkswagen,1
0.796972215,4.2416714,0.340399146,119.7568207,833,Volkswagen,0
1.685377861,4.650246673,-0.667351127,11.93425571,269,Volkswagen,0
1.191497492,7.866472397,-0.273550123,92.69043066,994,Volkswagen,0
0.845429249,6.484374966,0.784318566,90.10175584,1394,Volkswagen,0
0.853194663,5.714954573,0.251666486,78.70976423,870,Volkswagen,0
1.551227889,4.595225399,0.615285039,106.7048834,119,Volkswagen,0
1.12978128,5.197727112,-0.635820985,51.22525822,299,Volkswagen,0
0.860424908,5.708137205,0.626205087,135.0702209,854,Volkswagen,0
0.611340374,1.378715077,0.476828992,5.181103165,132,Volkswagen,0
1.730763758,6.793195479,0.675626695,103.9377961,1986,Volkswagen,1
0.654494535,6.508981295,-0.553325832,34.26450046,164,Volkswagen,0
0.789470092,8.158401462,-1.054142356,103.2986547,914,Volkswagen,0
1.055032079,6.128564106,0.335181266,77.56612428,1378,Volkswagen,0
0.962395432,7.027485881,0.525228798,80.98717968,1108,Volkswagen,1
1.072293925,5.110957069,0.43934828,80.89706542,1349,Volkswagen,1
0.858292667,8.852604478,0.057702802,52.7578651,1619,Volkswagen,0
0.973318723,5.24577173,0.35358277,110.7506203,629,Volkswagen,1
0.614180266,9.697314027,-0.064334877,123.466076,1335,Volkswagen,1
1.246838441,6.751651068,0.798264384,65.88456485,1380,Volkswagen,1
0.694544466,5.523630544,0.786726534,38.28642322,148,Volkswagen,0
2.150880196,7.559255441,0.216739461,80.00177107,794,Volkswagen,0
0.668741959,7.442892103,0.007760747,95.75382912,1272,Volkswagen,0
1.270920358,9.055197147,0.619182229,100.7193603,2007,Volkswagen,1
1.461895511,6.837830904,0.380210936,100.7154958,986,Volkswagen,1
1.380775257,7.494152759,0.009759549,89.81527917,1000,Volkswagen,1
0.856469808,7.623175375,0.344136626,58.79750101,466,Volkswagen,0
0.909799629,6.256506546,0.460783333,102.3127203,477,Volkswagen,0
1.199827124,8.588448076,0.04376024,97.38473854,1184,Volkswagen,1
0.784899394,6.413144195,0.560490608,115.6099187,1409,Volkswagen,1
0.626675721,4.859852576,0.096628435,31.97291324,628,Volkswagen,0
1.144283998,5.892624981,0.27563113,93.38223292,825,Volkswagen,1
0.886530279,5.183962679,0.188537702,85.16432797,295,Volkswagen,0
1.120662877,8.917901887,-0.051558539,97.77750359,1109,Volkswagen,1
0.863387374,8.168527552,0.347285688,111.8468913,1126,Volkswagen,0
0.656411271,5.969275904,-0.991115332,86.84429483,1346,Volkswagen,0
0.806344151,5.796763013,1.278287292,98.40465157,342,Volkswagen,0
0.892139653,6.213663117,-0.078332417,112.9586383,716,Volkswagen,0
1.021216671,7.154871926,-0.394397438,95.96790739,1228,Volkswagen,0
0.692461865,6.875511639,0.074845292,62.88643157,838,Volkswagen,1
1.277551677,6.791687628,-0.290103585,88.03143301,1258,Volkswagen,0
0.813222555,2.757526328,1.459816217,62.03390708,313,Volkswagen,0
1.074721766,5.173411773,0.946259201,105.1961444,2276,Volkswagen,1
0.812961815,5.213254542,0.597858071,75.60882597,745,Volkswagen,0
0.854899937,3.900790156,-1.566289306,162.180318,296,Volkswagen,1
0.684070218,3.067662792,-2.756690979,17.17882294,284,Volkswagen,0
0.974548486,6.05862671,0.445135206,119.8563036,764,Volkswagen,1
0.752423349,5.305477252,0.657786071,117.5503843,1079,Volkswagen,0
0.986207912,7.566610094,-0.610991716,64.46701999,1365,Volkswagen,1
0.886660341,7.557200924,0.118147813,128.20363,1003,Volkswagen,0
0.844372467,8.187074309,-0.336152196,63.81893994,2233,Volkswagen,1
0.885906856,3.775653782,0.978613675,36.1240743,211,Volkswagen,0
1.069567027,4.497964361,0.31745559,57.3555085,254,Volkswagen,0
0.80984591,2.400189687,-1.682827473,34.03151633,444,Volkswagen,0
0.681424813,7.00839944,0.417927057,93.82530023,1630,Volkswagen,0
1.476535193,5.107000344,0.913661063,73.94976156,642,Volkswagen,0
1.289215034,5.563531941,0.174899504,84.77988249,1063,Volkswagen,0
1.004496455,8.247267614,-0.602861702,46.42635969,299,Volkswagen,0
0.829290281,9.257334213,-0.603920579,64.07067734,775,Volkswagen,0
0.881668941,5.097517307,0.466674626,121.9871252,622,Volkswagen,0
1.168318346,7.897077313,0.064406715,131.2229708,673,Volkswagen,1
0.986782303,5.133920322,1.289710999,63.41410362,1273,Volkswagen,0
1.133241847,6.453156126,0.60171926,137.178211,388,Volkswagen,1
1.143287769,5.252808405,0.769593358,52.64672971,149,Volkswagen,0
0.945097176,4.501061559,0.548426688,120.2795181,1211,Volkswagen,0
1.287575228,7.523253433,0.026505973,70.11624536,1244,Volkswagen,0
0.890238738,3.664646363,1.142322063,41.80559476,524,Volkswagen,0
1.122931199,2.427607578,-3.262384653,22.79185334,357,Volkswagen,0
1.34385625,8.464987891,-0.371919543,101.337851,1329,Volkswagen,0
0.657741266,5.364081035,1.079946041,123.8828822,988,Volkswagen,0
0.97509414,7.472786518,-0.334589452,103.6268092,1360,Volkswagen,1
0.587147554,2.9608353,1.3631109,127.5277316,763,Volkswagen,0
0.931679109,5.313508485,0.680065453,114.3022714,1092,BMW,0
0.891666885,7.383704981,-0.196714044,71.77906239,404,BMW,0
0.534870515,3.944139483,-3.210391045,44.99075807,434,BMW,0
0.982418566,7.069471033,0.208377525,76.10873093,1458,BMW,0
1.159528567,6.254541523,0.326861799,48.61273631,764,BMW,0
0.99747182,7.771392491,0.12272884,126.7271173,209,BMW,0
0.834127345,7.990880731,-0.024680156,80.39775707,1023,BMW,0
1.126564444,6.550926443,0.402500391,76.44132985,1259,BMW,0
1.05797404,8.649710739,0.225172579,114.0740144,1124,BMW,1
1.066351609,8.130863162,0.319595605,65.47731539,838,BMW,0
0.854210595,9.288883584,-0.590898514,79.90678898,1634,BMW,0
0.754770755,9.420886648,0.601161122,116.6407174,1031,BMW,0
1.07886773,2.780308927,1.53477633,98.87668266,238,BMW,0
0.74614063,8.268161716,-0.206855133,114.744117,1911,BMW,0
0.821492308,4.178593493,0.264398009,100.4060701,267,BMW,0
0.857005483,7.19034362,-0.840801537,37.76689773,1198,BMW,0
1.448726094,6.843892052,-0.579651773,57.77827422,1242,BMW,1
0.833412301,7.358942484,-0.350376129,132.8415892,1013,BMW,0
1.029571094,4.68105261,0.672573268,14.31945519,614,BMW,0
0.907654582,6.060000906,0.496694773,118.2613451,854,BMW,0
1.182379927,5.158356707,0.398170799,128.6513673,280,BMW,1
1.102845827,5.37435169,0.62801224,47.99748011,1094,BMW,0
1.847963798,8.477589947,0.233800888,82.6401471,1634,BMW,1
0.808395116,4.416186837,0.463746071,99.60788738,683,BMW,0
0.783153608,4.136764873,0.756969273,111.6626112,785,BMW,0
1.892804346,9.497325786,-0.220363915,85.60309349,1379,BMW,1
1.539599418,6.545601693,-0.251108497,72.71508047,1345,BMW,1
2.497631585,1.995850144,1.40278554,76.58738987,1374,BMW,1
0.829703125,6.110297765,-0.170217097,90.12271277,794,BMW,0
0.977397634,7.440198247,-0.988715112,65.47315963,1907,BMW,1
0.061185574,5.446949434,0.567762434,30.38162576,117,BMW,0
0.819687279,5.926232646,0.322561413,63.22898956,1363,BMW,0
0.863770462,4.681176594,0.966345906,85.77968587,925,BMW,0
0.8875615,6.422550625,-0.371707439,106.0711444,978,BMW,0
0.81020688,5.154741996,0.655751944,62.42959057,224,BMW,0
1.065721078,5.955667518,0.914288104,99.70784175,670,BMW,0
0.993641079,7.826530224,0.653570473,125.080209,1272,BMW,0
0.87833295,3.631194088,0.818225563,60.64152292,163,BMW,0
0.792685793,4.51545876,1.017896295,104.5682129,723,BMW,0
1.000502579,5.667882596,0.606192231,63.79716536,690,BMW,1
0.841266119,4.727594505,0.611916244,69.86058933,433,BMW,0
1.032961219,4.309225004,0.610110521,132.7258704,284,BMW,0
0.878388723,6.762042223,0.468607783,57.27230275,959,BMW,1
0.39585209,1.805781487,-1.173251629,20.90844512,223,BMW,0
1.486252342,5.283452844,1.30508709,91.56137684,403,BMW,1
0.919409909,6.160082443,1.052623153,116.1161869,598,BMW,1
1.042530938,4.539152067,0.643178225,114.7362309,704,BMW,0
0.851648996,3.806453091,0.498240948,114.2444824,584,BMW,0
0.909032792,6.837380517,0.424018711,106.2170899,1363,BMW,1
0.857397468,5.251279833,0.382844508,88.76537437,807,BMW,1
1.213808178,9.423289952,-0.335299402,100.3830436,1692,BMW,0
0.816335729,6.83716331,-0.747802258,39.52169358,644,BMW,0
0.565107114,6.823919314,0.281795233,85.65394911,975,BMW,0
1.229426887,6.644910097,-0.421367645,73.30692462,1545,BMW,0
0.901176138,6.047322174,0.487487823,104.1054635,899,BMW,0
1.085981761,5.960084,-0.097504362,69.12897136,1109,BMW,0
0.868190691,4.625115675,0.626114726,81.72045046,733,BMW,0
1.183266069,7.886339736,0.287498832,115.4521883,1062,BMW,0
0.892936027,8.696007235,0.204795957,58.9894013,1270,BMW,0
1.368603525,7.877204798,-0.28475517,93.05775234,960,BMW,0
0.766260765,6.168690398,0.445329458,85.81241674,720,BMW,1
0.979995065,3.729780997,0.681470633,132.8570304,357,BMW,0
0.929378722,5.304373991,0.397539943,100.9926509,929,BMW,0
0.904412508,4.563550522,-0.024340337,118.0167369,643,BMW,1
0.745469207,8.85426015,0.129435405,123.9622245,1183,BMW,1
1.194940959,7.534710298,0.08031965,97.99854741,1689,BMW,1
0.766583198,6.88234095,0.225354254,96.72354736,1106,BMW,0
0.990523091,4.960582624,0.695001781,123.3860975,209,BMW,0
0.905635983,5.843115909,0.995253742,103.9875412,1056,BMW,0
0.642928899,7.587654033,-0.276771605,88.51605868,1139,BMW,0
0.863559238,7.556819912,-0.292840898,93.26767465,1019,BMW,0
0.87078229,6.496216995,0.13239871,52.77910667,583,BMW,0
1.029555713,7.597692853,0.162279904,72.98797701,1614,BMW,0
0.837396068,6.940039455,0.497827142,134.2402955,959,BMW,0
1.210233416,3.972810369,1.077441335,79.04913157,177,BMW,0
0.839132864,8.270923943,0.404181391,116.7340973,942,BMW,0
1.162178551,1.259673904,-0.341691077,14.51366091,164,BMW,0
0.981299028,9.746863939,-0.518012762,101.4713087,1888,BMW,0
0.71069811,7.271964875,-0.1182037,26.59387224,582,BMW,0
0.953856833,5.098355256,0.954921782,121.9424114,539,BMW,0
0.625426213,3.968522229,0.785903096,107.0678252,1033,BMW,0
1.095653199,5.981625195,0.686261892,70.99553899,638,BMW,0
1.331460309,7.909749546,0.047361918,81.5315587,689,BMW,0
1.007508362,4.748490981,1.04429698,94.22038206,538,BMW,0
0.903723648,5.800691034,0.818773746,89.62642467,1379,BMW,1
0.797400945,7.686267061,-0.785279334,106.7318437,1229,BMW,0
1.070973844,8.491829034,0.255011022,128.8556076,1496,BMW,1
1.100159712,7.746463248,0.012600966,102.4630256,1452,BMW,1
1.377579719,4.141412167,-2.775706768,123.0456452,914,BMW,0
0.725192337,4.812357491,0.800944448,111.4426697,1421,BMW,0
0.811192177,4.327891212,0.296577871,125.8047326,599,BMW,0
0.869077387,4.757746879,1.254590869,127.4244669,371,BMW,0
1.23186329,8.75803768,-0.267877609,87.88355787,1363,BMW,0
0.787205634,6.680721182,0.825743735,77.73242393,1183,BMW,0
0.807867672,8.723738783,0.177569866,88.52870956,1673,BMW,0
1.026599419,8.714632107,0.242104843,56.963466,1154,BMW,0
0.724179007,4.272318793,1.589231372,67.67323487,520,BMW,0
0.955970206,7.616170816,-1.082395911,104.4522604,974,BMW,0
1.793838781,3.978093302,0.139433727,125.5129135,583,BMW,0
0.618303745,10.52903197,0.291290343,103.1863807,2194,BMW,0
0.87663828,4.579711087,0.405101746,24.18117156,296,BMW,0
2.352099877,2.523238115,1.560022473,122.9476245,1692,BMW,1
0.751251261,3.282708237,0.923817873,31.33763639,358,BMW,0
2.330120405,1.719227329,1.48030138,90.19538467,755,BMW,1
1.242454759,8.43945999,-0.36133182,138.4698473,1183,BMW,0
0.932416362,7.737322944,0.086719342,151.9052262,1342,BMW,1
0.999704664,4.041271548,0.209075972,119.8820744,748,BMW,1
0.99666622,5.817436862,0.28763628,108.2592911,534,BMW,0
1.063331804,6.305728595,0.612312436,111.9179917,1330,BMW,1
1.312889669,9.014564295,0.680170059,87.27935941,1424,BMW,1
1.025818254,5.914032905,0.514337122,38.58152017,1800,BMW,1
1.442762346,7.202959167,0.369292676,83.93539829,1124,BMW,1
0.636817594,7.639781584,-0.342467934,115.2634815,1408,BMW,1
1.17204061,5.396470096,0.841424286,125.2259421,1315,BMW,0
1.305560925,7.114640443,0.197001666,102.5906448,935,BMW,1
0.90600107,9.342229898,0.000526836,93.11020597,1396,BMW,0
1.066090801,5.061005462,0.707001984,99.88569114,479,BMW,0
0.886579315,5.498571026,1.075010538,111.7979142,253,BMW,0
1.068510664,8.197194826,0.175239131,58.73468827,1498,BMW,1
3.817838091,6.449518162,-0.111317679,88.24932193,612,BMW,0
0.914904338,3.754813057,0.055928428,110.3645059,461,BMW,0
0.765803262,6.671665936,0.653822422,116.4330616,957,BMW,1
1.84674168,6.72559469,-0.938086152,39.88580204,417,BMW,0
0.809141674,8.477002638,-0.27784577,130.1257631,731,BMW,0
1.180504952,5.813065305,0.348563015,105.9712599,1003,BMW,0
0.57271545,8.089962581,-0.313250899,102.8635716,1214,BMW,0
0.630520443,7.012508302,0.019489951,104.3409575,689,BMW,0
1.071619589,7.330718294,0.387644708,59.67523615,930,BMW,0
0.680547118,3.304026915,-1.232319832,22.76856041,164,BMW,0
1.119886721,5.714648228,0.867965281,98.50104846,933,BMW,0
0.742500636,11.97720789,-0.057422362,93.22840491,1002,BMW,1
0.940801052,5.072102463,0.795855165,49.6218989,844,BMW,0
1.44416026,10.3940012,-0.091554858,101.5997719,719,BMW,1
0.922525293,7.007436464,-0.205818906,116.386066,209,BMW,0
1.954118185,10.14743231,0.336566657,80.78794799,776,BMW,0
0.884507628,5.982498236,0.564230025,51.28117285,2048,BMW,1
1.188630082,8.390142122,-0.279794633,100.5626357,956,Mazda,0
0.893243131,3.982692764,-0.221450403,77.65460552,659,Mazda,0
0.751231969,7.751053505,-0.458252221,104.5744578,734,Mazda,0
0.771601774,7.194216167,0.33256945,85.42355217,1555,Mazda,0
1.822679598,7.081233021,-0.844323754,116.053792,208,Mazda,0
1.119146756,7.62128745,0.894615293,86.75938551,1289,Mazda,0
1.016587346,4.843616113,0.565227449,104.0364339,464,Mazda,0
1.107530349,4.35762488,0.784039557,89.32814318,465,Mazda,1
0.961707071,5.312588591,0.605805635,91.57953538,837,Mazda,0
0.698036519,4.681000314,0.528677702,58.14423749,568,Mazda,0
0.79421467,6.901322117,0.246645674,95.54094509,1582,Mazda,1
0.89284675,8.51844135,-0.235588804,128.7455069,479,Mazda,0
0.878291145,6.890704552,0.445087135,46.60160952,382,Mazda,0
1.723973408,5.853438467,-0.345169872,52.20425828,177,Mazda,0
0.971967752,5.466661552,-0.308164716,82.06593337,231,Mazda,0
1.083945755,8.850198162,-0.601112723,80.91780242,1305,Mazda,0
0.786358564,9.204291186,-0.703126967,36.4043693,600,Mazda,0
0.819706217,5.099016116,0.709682405,141.9904017,944,Mazda,1
0.79643589,7.098705247,0.493709087,80.01613872,868,Mazda,0
1.068347194,8.016281664,-0.250142813,94.22412127,644,Mazda,1
0.920467338,6.947434139,-0.21452029,51.53226904,433,Mazda,0
1.154263768,4.831219116,0.107327349,73.35293006,448,Mazda,0
0.903813048,11.37254839,-0.270197839,95.59874853,2564,Mazda,1
0.687772495,7.104492855,0.519762397,137.4812145,1109,Mazda,0
1.358238789,8.099689174,0.579427302,116.8945876,673,Mazda,0
1.177081733,6.986734472,0.534650683,142.78145,1198,Mazda,1
0.846750887,5.591226767,-0.155555025,113.2360456,534,Mazda,0
1.44222786,5.782402111,0.553258479,134.3713313,665,Mazda,0
0.912812387,6.621189746,0.56197679,130.5290207,537,Mazda,0
1.211292026,4.704390217,1.010655046,48.61247786,704,Mazda,0
1.242208606,5.334109358,0.910070717,105.2399222,281,Mazda,0
1.050727572,4.434876735,0.853247881,86.86096486,343,Mazda,0
1.31543659,7.564621622,-1.004014492,83.22188331,1761,Mazda,0
0.940984082,7.262464569,0.240432411,125.856818,1612,Mazda,1
